지역,작물,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
경기도,양배추_-,58.5,18.612627551020406,13.321377551020408,24.94329081632653,4.374891919570343,9.535714057726617,1041.8416666666667,7.039583333333334,4.054897959183673,1.5559013605442176,1344.3996598639455,11.494141156462584,40.9954081632653,67.60227040816326,15.512423469387755,1004.9001955782314,13.174413265306121,6.827933673469388,2.215981151964918,15.070521160923384,0.0004081632653061,0.0004081632653061,21.429447278911567,11.314277210884354,20.297341801056085,20.35432410446696,20.07064235764236,19.939305408876837,19.796096046810334,18.952761096046807,17.227245754245754,15.141176252319106,14.412734551163123,11.621913265306121,50.0,25.75,4.25,7.5,17.5
경상남도,양배추_-,121.75,19.260044642857146,14.371957908163266,25.08455357142857,3.699389689302941,9.741498595930603,1327.5582142857143,6.6385295189504365,3.8232397959183673,1.407917274052478,1216.3731778425656,13.067846209912537,45.573669825072884,71.5895608600583,16.91936588921283,1004.6681067784256,13.08952806122449,6.599668367346939,2.3293418367346934,15.873785714285717,0.0,0.0,22.638350947521864,12.23132470845481,20.530788808966207,20.506518400802946,20.404408079625295,20.277685246108156,20.28514285714286,19.488,17.01650171257314,15.140883116883117,14.498020122734408,10.712595663265308,37.5,25.75,4.25,0.5,19.0
경상북도,양배추_-,490.0,18.390525510204082,13.459290816326531,24.003,2.872733408161394,6.920827040747627,1119.7210515873016,7.9581247165532885,4.745386621315193,2.082826814058957,1799.460544217687,11.745685657596374,44.9114172335601,69.6802806122449,15.671945011337872,997.7588154761904,13.142413265306121,6.76538633786848,2.160857142857143,14.598503401360544,0.0004183673469387311,0.0005510204081632311,22.055744897959183,11.078590702947846,21.000510204081632,20.99188775510204,20.594591836734693,20.35719387755102,19.512551020408164,18.297091836734694,17.21188775510204,15.383571428571429,14.739132653061226,10.54370918367347,31.0,25.75,4.25,1.75,11.5
전라남도,양배추_-,1902.5,19.12252186588921,15.171137026239066,23.764271137026235,3.817972196314501,9.053819527237987,1169.0134523809525,8.933950437317783,5.877677842565597,2.6336880466472303,2274.9347181729836,14.692174441205053,56.5298833819242,78.25221817298348,18.496185617103983,1007.2840524781341,13.066749271137025,6.475148202137999,2.3776343537414966,15.83013775510204,0.0,0.0,22.221183187560737,13.333002915451894,21.245510204081633,21.107755102040816,20.99244897959184,20.82561224489796,21.07673469387755,20.25658163265306,19.387704081632656,18.07107142857143,17.12392857142857,8.593134110787172,6.0,25.75,4.25,0.0,5.75
전라북도,양배추_-,154.0,18.547099125364433,13.574052478134112,24.47018950437318,3.920878820366272,8.63222412146677,1098.0852976190479,7.19082361516035,4.331496598639456,1.6347886297376093,1412.5108357628767,13.131853741496597,47.63935860058309,74.2667638483965,16.933051506316815,997.229574829932,13.105320699708455,6.577594752186589,2.609744897959184,17.588285714285714,0.00029154518950435,0.00029154518950435,21.57899416909621,11.228527696793003,20.485731628051884,20.337477516092417,20.234913917041844,20.11699454945913,20.397094490109687,19.342450475562938,17.29795154845155,15.554926716141003,14.8002444698159,10.896137026239067,38.0,25.75,4.25,2.0,16.75
제주도,양배추_-,2388.75,20.5603443877551,17.72905612244898,23.885484693877554,4.67324898632684,11.30925601731181,1499.7958333333331,9.654251700680271,6.09953231292517,3.1900680272108843,2755.5915816326533,16.208988095238094,61.83775510204081,77.99236394557823,20.138809523809527,1007.9131207482993,13.020051020408163,6.277287414965986,2.3040816326530615,15.125612244897958,0.0,0.0,23.056505102040816,16.374498299319725,22.357244897959184,22.300510204081633,22.67009903961585,22.502805487340165,22.202186349949816,21.27538390766143,19.93887336901974,18.849883740381397,17.894460521913686,6.156428571428571,0.0,25.75,4.25,0.0,2.25
충청남도,양배추_-,358.0,18.271479591836737,13.132724489795915,24.201040816326532,3.387672375550699,7.966662275216259,980.3766666666666,6.9024081632653065,4.061612244897958,1.4977142857142858,1293.674081632653,12.742668367346939,46.91479591836734,74.11549489795918,16.628999999999998,1005.8165714285716,13.133755102040817,6.561602040816327,2.2684321703785253,15.35240113472775,0.000102040816326525,0.000102040816326525,21.45954081632653,11.342688775510204,20.11384200401472,19.954893874763023,19.76350808520129,19.775294175867067,20.11107142857143,19.112697278911565,17.637164121592694,15.796043599257885,14.903050877693735,11.068316326530613,39.5,25.75,4.25,2.25,14.5
충청북도,양배추_-,220.75,17.8764693877551,12.49812244897959,23.91161224489796,3.675037911687218,8.269717968141174,1127.6779166666668,7.667367346938775,4.563061224489796,1.8255918367346937,1577.3455102040816,11.211387755102042,43.516581632653065,69.39595918367348,15.128622448979593,993.241362244898,13.146938775510206,6.528928571428572,2.483201720357564,16.758499999999998,0.0,0.0,20.914219387755104,10.7664693877551,20.332010204081634,20.14911011904762,20.047485544217686,19.95104294217687,19.910202520352406,18.828236812757893,18.108214285714286,16.228122448979594,15.158367346938777,11.413489795918368,46.5,25.75,4.25,5.5,11.25
강원도,양파_-,52.75,8.156297441913319,2.8844301622951263,13.839082878800031,1.936503436066706,3.8782617832140396,573.8733035714286,7.935212394053635,4.577023709259111,1.8417180690355872,1591.2189276356248,-0.1848022715153192,35.29785556090301,60.919363849265764,7.593907319954309,996.6729606271667,11.756363354812258,6.798763791966346,2.1508819037815385,13.641086122363038,0.001204379562043775,0.0024361313868613,9.833316188069837,-0.3229709470037936,10.456494311649422,10.423516416673351,10.680438357263174,10.977211003716478,11.17487166118553,12.040210321916526,12.854702915697441,14.64920907863426,15.786873011416805,10.954652716504906,31.25,9.5,0.25,5.75,0.0
경기도,양파_-,374.75,8.491388181465735,2.86350068347103,14.96215993556322,2.6059983971828578,4.7406317355858505,511.3708333333334,7.226729844567435,4.1940744120032445,1.608452620473606,1389.3756330601677,0.2474322767662186,33.71544460709607,60.8584462146734,7.840582387503009,1010.925917505548,11.759145728055401,6.772706946338333,1.8888550774043478,12.20915366567739,0.0186361160129408,0.02929024290794358,10.322312738964198,0.336926123855868,10.625744097751397,10.833054530627525,10.99373512740301,11.26394514852544,11.62300384977124,12.333881057757184,14.479003703109543,15.858090893291624,16.903728376246626,12.09865925209219,62.5,9.5,0.25,7.5,0.25
경상남도,양파_-,4622.0,10.505628108205663,5.117123873693217,16.68533461672148,2.9902954434663753,6.359419858944978,804.8249702380953,7.014722444634788,4.0355359637538335,1.4999621799168854,1296.5301246481185,2.5413056242289165,35.900741946834884,62.81660776712425,9.041535654126896,1010.1805182944879,11.787096643472099,6.65448591424217,2.074062357958343,13.422286519745462,0.00010289664714846145,0.00010289664714846145,12.403769642331948,2.028957364107912,11.505418638539076,11.752932758963063,12.057401874281435,12.207294858426245,12.863833982498107,13.676392652091717,13.961568986568988,15.201556776556775,15.891053113553113,11.568210743028262,52.0,9.5,0.25,0.5,0.0
경상북도,양파_-,2705.5,9.430672642442714,4.140701017352478,15.241764758963663,2.0199781370655843,4.6531711642589375,862.4888888888888,8.767935260198035,5.176370273076477,2.3065666804809135,1992.7845111835986,0.9316752151606166,35.43623317409814,60.36861992512084,8.138172285946007,1002.7328185353779,11.770014538381327,6.749742839615103,1.8762369600188942,11.964547421860377,0.10289758295232745,0.475712447528141,11.504944828421106,1.041150797364301,11.997657816635916,12.191995534878744,12.172297532151545,12.19841280981792,12.22990077136975,12.957496958637469,13.571621915189432,14.667416646613727,15.22771700622978,11.101063741611187,38.5,9.5,0.25,1.75,0.0
전라남도,양파_-,9636.25,10.766576858143596,6.517993550592612,15.568840691807324,3.2258041234760393,5.278999437227828,788.3067857142858,9.957208506648024,6.448052111542727,2.938306844354811,2538.1544300763535,5.317201149128938,48.72948059066412,72.2323154556601,10.439536622715716,1013.3072351722834,11.795330863957037,6.103419217209625,2.0166317299893946,12.56143298307532,0.03235661193169007,0.0638625495116631,12.618326954588685,4.055811238495023,12.707709018475445,12.826842865164034,13.029621032860081,13.166932368118498,13.433628612871313,14.128716478169032,14.773521262800458,16.347341481511187,17.28116226838855,9.050847141214712,8.0,9.5,0.25,0.0,0.0
전라북도,양파_-,1890.75,9.211784492011292,3.9796523775147348,15.22624227961819,2.7079697124937905,4.632586422724594,632.9214880952381,7.3895315856082275,4.445175787889553,1.6659675909480391,1439.4104368867143,3.275097264715357,42.31908778858726,70.2391090335629,9.225603020545668,1003.0518023295785,11.78326276608341,6.1999756977468135,2.2590950108285877,14.339338152723188,0.014607563968877775,0.033087541585977404,11.263201781273992,0.9671385791823746,12.349181792219042,12.426362619537802,12.735902891235199,12.951053369785122,13.32847443033923,14.06937201302943,14.556521476829548,15.749637210864133,16.422767496878034,11.246589902103459,46.0,9.5,0.25,2.0,0.0
제주도,양파_-,1266.5,13.340930556669608,10.306742383225048,16.695297251410388,3.9703156566637094,7.270988072204727,1086.5208333333333,10.732057047271464,6.718004949733965,3.6296850908620986,3136.056909128989,7.8799739088972665,54.140266971471355,71.3123320566295,11.992789213523702,1013.8440393193588,11.810952581481779,5.4259771908950745,1.8567949832000927,11.394612532641728,0.014222881741129876,0.02947264110585275,14.557031145557604,8.696083521608157,14.55679560706933,14.635107684286515,14.904172330742636,15.206781904227162,15.27201349553016,15.146609271516017,14.593012631779269,16.333209516260183,17.800440950875018,6.388554868185342,0.0,9.5,0.25,0.0,0.0
충청남도,양파_-,853.75,8.746481845405205,3.2722645784872064,14.810393037619315,2.180692369034474,4.059912835690628,532.815,7.05068450709874,4.131799517392584,1.5137287104622872,1307.5765203470496,2.682497476671746,41.16621246758108,69.95327516309725,8.938052024010055,1012.1518474439185,11.77227386968263,6.37644407903532,1.9024634977517114,12.209570846200638,0.0181881500494639,0.0389636640731531,11.081428638271703,0.9239657362102617,11.023390164850017,11.38230355486474,11.393343416439166,11.724099114869832,13.676801196640612,14.415816647802048,16.48932769177295,17.501424694526882,18.105960335285154,11.538128459132109,48.25,9.5,0.25,2.25,0.0
충청북도,양파_-,98.25,8.40221277505949,2.6093044972059576,14.669287585893427,2.3124913738809036,4.549399339326063,588.4441666666667,8.10798327584824,4.853353787331889,2.010943691345151,1737.3955248522766,0.5231474592925326,35.564195476056796,62.45422690903986,7.828060412823187,998.3880943022914,11.76817618512874,6.551068654581428,2.1860094984091334,13.973289617924653,0.0,0.0,10.601329443063019,0.21625110291168684,9.245046054918316,9.257158253344384,9.526264181884619,9.72732635239443,10.564359731914475,11.897521456645544,12.465551121627765,14.197148137750329,15.56439654019946,12.059983088687469,61.25,9.5,0.25,5.5,0.0
강원도,쪽파_-,176.0,17.551875000000003,13.31505,22.912100000000002,2.6543883621467135,7.382873813437122,241.21428571428572,6.450100000000001,3.7932500000000005,1.45935,1259.9372222222223,12.861527777777777,50.624,76.83253333333334,15.483033333333335,995.5055777777777,12.038750000000002,5.674099999999999,2.103978333333333,12.906893333333333,0.0,0.0,19.714,11.447688888888889,20.722,20.714000000000002,21.18625,21.615250000000003,22.00225,22.665750000000003,22.671250000000004,20.7155,17.44875,9.59705,0.25,8.25,2.0,5.75,0.0
경기도,쪽파_-,700.75,18.678875,13.790375,24.907,3.3950918964076857,8.30655545112782,158.15,6.075875,3.4125,1.2830000000000001,1108.175,13.248333333333331,45.366249999999994,73.84208333333333,15.950000000000003,1008.237125,12.0395,6.1225000000000005,2.0084,12.539000000000001,0.0,0.0,20.970375,11.757249999999999,21.395200000000003,21.605,21.94611666666667,22.170683333333333,22.490333333333332,22.577883333333332,21.5954,19.0501,16.14685,11.116624999999999,5.5,8.25,2.0,7.5,0.0
경상남도,쪽파_-,287.5,19.59578125,15.5829375,24.817375,4.53361508102294,15.247591375944316,465.37315476190474,5.926241071428572,3.3828303571428573,1.232,1064.086517857143,15.179937500000001,53.270625,78.44607142857143,17.96816964285714,1007.4414107142859,12.044625,4.984464285714285,1.96475,12.235,0.0,0.0,21.9265,13.818267857142859,21.377766666666666,21.528433333333336,21.967733333333335,22.23463333333333,22.80060442176871,23.43899013605442,22.25985,20.08215,16.953049999999998,9.2344375,1.5,8.25,2.0,0.5,0.0
경상북도,쪽파_-,761.0,18.486625,14.395150000000001,23.557000000000002,2.6461212987622105,8.64260849067237,336.3723015873016,7.118750000000001,4.2974000000000006,1.8553569444444444,1603.3081666666667,14.20144861111111,54.1895,78.63103055555554,16.893319444444444,1001.1484180555556,12.041675000000001,5.156493055555556,1.7637583333333333,10.581125000000002,0.0,0.0,21.08735,12.13965,21.1355,21.38075,21.469,21.539250000000003,21.61925,21.929000000000002,21.5375,18.8655,15.73525,9.16185,0.5,8.25,2.0,1.75,0.0
전라남도,쪽파_-,2595.25,20.257571428571428,16.783928571428575,24.46042857142857,4.5375312965842625,13.217694938476956,368.5742857142857,8.770714285714286,5.717238095238096,2.5899285714285716,2237.535,16.385559523809526,60.36785714285715,80.4680119047619,19.363916666666665,1009.6407857142857,12.045714285714288,5.321833333333334,2.0657750000000004,12.738058333333331,0.0,0.0,22.28792857142857,15.210714285714287,22.300999999999995,22.431,22.678,22.855750000000004,23.2125,23.768500000000003,23.726,22.3185,19.41625,7.676500000000001,0.25,8.25,2.0,0.0,0.0
전라북도,쪽파_-,302.25,18.933214285714286,14.494785714285715,24.437785714285713,3.3787080026455025,10.591762235449735,263.98994047619044,6.391357142857143,3.8082857142857147,1.3934285714285717,1204.3128571428572,14.804499999999997,53.09,79.51596428571429,17.547488095238098,999.9666904761905,12.041714285714287,5.434214285714286,2.2495,14.075299999999999,0.0,0.0,21.15421428571429,12.483714285714289,21.09165,21.293433333333333,21.75176666666667,21.997799999999998,22.70213775510204,23.475323469387757,22.2999,20.1797,17.118949999999998,9.943,3.0,8.25,2.0,2.0,0.0
제주도,쪽파_-,1452.25,22.228625,19.725625,25.151500000000002,5.590050411461628,15.250024213314356,486.6875,10.361291666666666,6.442916666666666,3.4206666666666665,2954.73375,18.106375,64.18125,78.87912500000002,21.525625,1009.7668749999999,12.046375000000001,4.91025,1.911775,11.386949999999999,0.0,0.0,23.324125,18.468375,23.35,23.3215,24.1,24.59,24.76761224489796,24.732673469387755,24.310051020408164,23.207316326530613,20.77457142857143,5.425875,0.0,8.25,2.0,0.0,0.0
충청남도,쪽파_-,3062.25,18.6374,13.968799999999998,24.300299999999996,2.65604444762268,8.57843344774981,196.1725,6.198300000000001,3.5600000000000005,1.3002,1123.12475,14.140574999999998,50.48100000000001,78.02595,16.883374999999997,1008.8016999999999,12.041,5.63005,2.018922448979592,12.794848979591837,0.0,0.0,20.9427,12.526675,21.434450000000002,21.573050000000002,21.72695,22.1545,22.777150000000002,22.967550000000003,23.52675,21.87395,19.1489,10.3315,2.5,8.25,2.0,2.25,0.0
충청북도,쪽파_-,220.75,17.86645,13.1486,23.554000000000002,3.5009209856798598,9.899788613234861,295.47375000000005,6.9066,4.130199999999999,1.5966,1379.942,13.457575,51.539,78.02615,16.065525,996.5692750000001,12.0408,5.198075000000001,2.0873,13.00115,0.0,0.0,20.243475,11.869,20.8002,20.996016666666666,21.442216666666667,21.772466666666666,22.393083333333337,22.83365,22.075900000000004,20.09825,16.985300000000002,10.4054,3.0,8.25,2.0,5.5,0.0
강원도,참깨_-,663.75,22.0184962406015,17.50093984962406,27.269003759398498,4.057829326936002,9.398471272032461,851.9085912698412,7.2562593984962405,4.203515037593985,1.678291562238931,1449.9909356725143,15.79877819548872,48.60045948203843,71.93087928153716,19.13455304928989,988.0820697577277,14.149736842105263,6.956420217209691,2.621734335839599,18.33703978696742,0.0,0.0,25.840281954887217,15.856660401002506,25.32302631578947,25.20065789473684,24.786372180451128,24.42922932330827,23.82716165413534,21.46644736842105,19.575187969924812,16.417011278195485,14.892575187969927,9.768063909774437,10.0,18.5,4.25,5.75,4.75
경기도,참깨_-,1632.5,23.258458646616543,18.357142857142858,29.131015037593983,5.253664842792755,11.528326494172589,802.9291666666666,6.9597117794486225,4.019360902255639,1.5737938596491228,1360.373903508772,16.55903822055138,45.319078947368425,69.84306077694235,20.05386904761905,1000.8596177944863,14.127537593984963,6.993703007518797,2.368792220936957,16.777282980177716,0.0,0.0,27.016040100250628,16.923167293233085,24.166954887218047,24.123909774436093,23.464360902255642,22.992067669172933,22.610615174299383,20.819830257461838,19.068270676691732,15.282631578947367,13.847142857142856,10.773872180451127,19.75,18.5,4.25,7.5,17.5
경상남도,참깨_-,2736.0,23.354487781954887,18.762711466165413,28.892340225563913,3.9792546407323135,9.492557826142685,779.1434523809523,6.541819951664878,3.7793165950590764,1.406390977443609,1215.1665212137486,17.585204081632654,49.41752819548873,73.82131444683137,21.31079148764769,1000.9776450053706,13.967387218045113,6.825768662728249,2.4963721804511274,17.624783834586466,0.0,0.0,27.760036251342648,17.158331095596132,24.98669172932331,24.862969924812028,24.28733082706767,23.988007518796994,23.04413533834586,21.218721804511283,18.866616541353388,15.513383458646619,13.957744360902254,10.129628759398496,15.75,18.5,4.25,0.5,19.0
경상북도,참깨_-,5454.25,22.599436090225563,17.916992481203007,27.959379699248124,3.1685705852096833,7.1463158418683275,638.4324007936508,7.608475355054304,4.529271094402674,1.986528822055138,1716.3158939014202,16.37801169590643,48.51464076858814,71.97826858813701,19.86778613199666,994.108515037594,14.067274436090225,7.06891604010025,2.345147243107769,16.53111215538847,0.0,0.0,27.54084586466166,15.968099415204678,25.502725563909774,25.361560150375944,24.672462406015043,24.241729323308267,22.779793233082707,20.3375,18.28937969924812,15.11860902255639,14.278759398496241,10.042387218045112,13.0,18.5,4.25,1.75,11.5
전라남도,참깨_-,7170.75,22.954283029001076,19.354135338345866,27.298818474758324,4.060648786827792,9.274748944322049,693.225892857143,8.50907626208378,5.636717687074829,2.5230665950590763,2179.326575366989,19.039263336913713,61.19817400644469,81.02169709989259,23.09829931972789,1003.4908968850698,13.924919441460796,6.554099534550662,2.5237061403508774,17.396945488721805,0.0,0.0,26.929596312209096,17.976991586108127,25.275751879699246,24.971146616541354,24.646616541353385,24.26597744360902,24.500469924812037,22.722650375939853,20.97565789473684,18.191917293233082,16.6265977443609,7.94468313641246,1.75,18.5,4.25,0.0,5.75
전라북도,참깨_-,2982.25,22.95843179377014,18.341192266380233,28.507572502685285,4.548967146757143,9.269345695307413,713.9447023809523,7.135289115646259,4.294266917293233,1.6539249910490512,1428.5688327962764,17.75248836376656,50.91921768707483,75.61223594701038,21.445672216254923,993.4533297529538,13.997744360902256,6.733566058002149,2.7915413533834585,19.518402255639096,0.0,0.0,26.942722878625133,16.6218850698174,24.98815789473684,24.78402255639098,24.419285714285714,24.04699248120301,23.190714285714286,21.26116541353384,18.777055137844613,15.4525,13.946146616541352,10.166380236305049,14.5,18.5,4.25,2.0,16.75
제주도,참깨_-,744.5,23.664967105263155,21.02156954887218,26.8999530075188,4.901207035720505,11.464236727449379,886.4958333333332,9.03013784461153,5.74094611528822,2.9481829573934837,2546.4304511278197,20.031109022556393,66.78712406015038,81.91430137844611,24.54580200501253,1004.2829573934837,13.837359022556393,6.501206140350877,2.486127819548872,16.94532894736842,0.0,0.0,27.01729323308271,20.039348370927318,25.921992481203006,25.927443609022554,26.28162153430451,25.73794223931923,25.202852301207564,23.7848869332422,21.746545340624287,19.574421850079744,17.245222431077693,5.878383458646617,0.0,18.5,4.25,0.0,2.25
충청남도,참깨_-,2260.0,22.78342105263158,18.0575,28.292857142857144,3.9081969192046215,8.867956336503871,676.0808333333333,6.80857142857143,4.028345864661653,1.5066165413533832,1301.1474624060152,17.57838345864662,51.24050751879699,76.03121240601504,21.295742481203007,1001.7765695488721,14.051240601503759,6.701428571428572,2.395719201850781,16.860844997108156,0.0,0.0,26.81509398496241,16.744172932330827,24.659639813293687,24.31094254042128,23.903018478669786,23.75384205181582,22.699032489249884,20.853560175522425,18.862067669172934,15.466691729323308,13.920827067669173,10.235357142857143,15.75,18.5,4.25,2.25,14.5
충청북도,참깨_-,2323.0,22.32434210526316,17.365902255639096,27.98097744360902,4.0691291089009445,8.82169200783972,705.3075,7.42921052631579,4.413872180451128,1.7696240601503759,1528.7793233082707,15.961813909774435,47.06889097744361,71.17342105263157,19.304567669172936,989.5603195488721,14.075375939849625,6.783909774436091,2.6629323308270676,18.735921052631582,0.0,0.0,26.375375939849622,15.987781954887218,24.52261250579109,24.13224641092218,23.846837700929434,23.51853549556369,22.51109437473282,20.630694357130288,18.83605263157895,15.482142857142858,13.916203007518797,10.615075187969925,17.0,18.5,4.25,5.5,11.25
강원도,포도_-,281.25,13.494005866331445,8.49592271257969,18.995080213103467,3.591610123377391,6.829796804810784,1047.7486111111111,7.804540420819491,4.505384192331867,1.8148367304181257,1568.0058102537755,5.749065228018717,39.889788958393616,64.22641906025626,12.407517380337147,992.7610642245236,12.867410845230612,6.943796017778576,2.402018372192791,15.945504837478673,0.000743243243243225,0.00175675675675675,15.977276009398103,5.9726979637444755,15.990997725300053,15.8896127024034,15.734583108856365,15.662207057555895,15.443555453293826,14.791829038340667,14.478573299212833,14.59669195773847,15.149158211367515,10.49915750052378,27.25,20.0,4.25,5.75,4.75
경기도,포도_-,1836.0,14.22987718303852,8.890309142198676,20.43296893238754,4.752229678580676,8.484858367838948,976.1374999999999,7.290568506629553,4.241032300988696,1.642366660680614,1418.9975859372662,6.36496004933505,37.719355152494686,63.45634577683997,12.973389751878123,1006.437506640777,12.859250415282393,6.9371690835353625,2.127408849586346,14.347006454338823,0.0116418432552153,0.018297865972284548,16.731852377709934,6.816163994143645,14.948790529387283,14.76256981798447,14.630291999358477,14.454954021751961,14.564064127281547,13.999318218268417,13.57085071688626,13.106886479032156,14.27061698694871,11.54265979018886,52.75,20.0,4.25,7.5,17.5
경상남도,포도_-,304.0,15.467969685320702,10.385781558655832,21.34918968490916,3.806046949293022,8.17141424651805,1122.7099107142856,6.975879669120948,4.025799652434827,1.5059914773577563,1301.3102552303135,8.103059714614949,40.653083471760795,66.06887219964982,14.131002701206189,1006.0501162403208,12.799255157358356,6.8361726396246745,2.2792022462661996,15.416243059920385,0.00010887132980155019,0.00010887132980155019,18.4109227219329,7.963255505297656,15.388556113077284,15.353349808647772,15.189695849472615,15.007929599269552,14.912950269504128,14.365602052406572,13.973946230283438,14.238640829367576,14.893886706473916,10.96340812625333,41.5,20.0,4.25,0.5,19.0
경상북도,포도_-,7034.25,14.50742264897788,9.456248821495915,20.098392576546647,2.9962356236432153,6.028068614794021,1049.8853670634921,8.441373333466357,5.00882763993229,2.231905493533401,1928.317731934592,6.6359619170665685,39.82309743298116,63.87449629031024,13.015377312528473,998.8208501233792,12.836413381820359,6.9837672431567785,2.1265090838346654,14.225327343539552,0.08825278351441138,0.4384725838795606,17.69207386788782,6.8913076905809465,17.0172600341205,17.02416270090689,16.649896740594418,16.442344025919606,15.75242734428781,14.989098463081021,14.476742689533385,14.154752364490735,14.687283566789382,10.642143755050732,33.25,20.0,4.25,1.75,11.5
전라남도,포도_-,287.75,15.309497032628261,11.321961276653965,19.921641450420523,3.8317296831304097,6.938807911345913,995.3740476190477,9.513383370318586,6.2217075090040215,2.8409179825292785,2454.0553176277845,10.396093673170085,53.34913330511337,75.31352249259226,15.650523405465266,1008.9828594375107,12.783396079990766,6.411995817602129,2.2814324997755238,14.99102562279888,0.027718522984303676,0.05835513966743198,18.122914617868936,9.38534173411665,17.311827691478854,17.191401222651223,17.11040413336925,16.97955632127144,17.206565577205115,16.684343666756455,16.282409236479005,16.264278605848375,16.611549714165992,8.59968017376655,8.0,20.0,4.25,0.0,5.75
전라북도,포도_-,1062.0,14.466408063854075,9.481911432077545,20.286784399492042,4.199279193581445,7.138238590830467,971.7813690476191,7.4456807513493555,4.492895063430778,1.709593887313987,1476.965710786724,8.678101585805074,45.2587241370464,71.66896579184785,14.30073278368544,998.7723437426511,12.810432674012409,6.5373658482877754,2.541278957528957,16.934388412498876,0.009865335197561075,0.0246315905369061,17.309154758697947,7.031110904449775,15.941332279985746,15.830520485852869,15.72123207996124,15.693216138002231,15.594567652417037,15.062555018034397,15.594277034509592,15.628696986022566,16.00427194636497,10.804872967414497,38.75,20.0,4.25,2.0,16.75
제주도,포도_-,5.5,17.114212151312444,14.244533798748916,20.4342170243333,4.737133962589527,9.03443093428584,1333.5041666666666,10.173594524757316,6.4179101131862755,3.4239313337423805,2957.853554966927,12.400788693593928,59.170233044506304,75.56107510126405,17.160724324823164,1009.6517557216683,12.750415562988238,5.999015356718845,2.1769669170831962,14.131788152355012,0.015048748915027926,0.03118387282631465,19.36286253030439,12.923816944020434,18.723447741761696,18.70612186106372,18.951478748738545,18.771247502178195,18.519927807508115,17.716211546163585,16.436539861636007,16.82096312673184,17.21752170846597,6.189683225584389,0.0,20.0,4.25,0.0,2.25
충청남도,포도_-,939.25,14.1163498174254,8.926902330070934,19.93603019963485,3.6650106379512755,6.727115026773938,884.27625,7.0891906482894855,4.181201587800426,1.5548785953727813,1343.2680601074496,8.210919326718743,44.678498473556616,71.50132381550986,14.060108609440006,1007.5517675316513,12.830440797940799,6.583715842087935,2.184820640701284,14.610899068992776,0.0123487025231211,0.02863301008649845,17.18353236957888,7.05057688710305,15.989391824242446,15.873360027818364,15.626945737459664,15.722544358334389,15.561787981743933,15.08715076851513,15.418524138756696,15.49555026787585,15.902939900032925,11.009127869563915,40.75,20.0,4.25,2.25,14.5
충청북도,포도_-,1193.0,13.80686798509473,8.345687722606325,19.77393455748107,3.7952713419457105,7.046356783661741,951.9833333333333,7.997894929813535,4.777675840292119,1.9686236568794708,1700.9432754182756,6.237198396486187,39.30955430097872,64.65521628355931,12.611352885277304,994.395751810781,12.839753374637095,6.751333019065578,2.445890500134686,16.35545000149651,0.0,0.0,16.63483740384903,6.341973077728892,16.26325247927047,16.13275097578979,16.14845850506348,16.127738823470892,15.924045846119718,15.379815516904436,15.594277034509592,15.628696986022566,16.00427194636497,11.428246834874741,48.25,20.0,4.25,5.5,11.25
