,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
8492,4729000000,경산,51,32,2,38,28,27,0,0,복숭아,PA180201,유명,H3,1,2012-07-31 00:00:00
8493,4723000000,영천,63,28,2,33,41,23,0,12,복숭아,PA180201,유명,H3,1,2012-08-01 00:00:00
8494,4729000000,경산,58,29,3,35,36,26,0,0,복숭아,PA180201,유명,H3,1,2012-08-01 00:00:00
8495,4723000000,영천,71,27,2,31,58,25,0,2,복숭아,PA180201,유명,H3,1,2012-08-02 00:00:00
8496,4729000000,경산,61,29,3,34,40,26,0,0,복숭아,PA180201,유명,H3,1,2012-08-02 00:00:00
8497,4723000000,영천,73,27,2,32,51,25,0,7,복숭아,PA180201,유명,H3,1,2012-08-03 00:00:00
8498,4729000000,경산,62,29,3,35,41,25,0,0,복숭아,PA180201,유명,H3,1,2012-08-03 00:00:00
8499,4723000000,영천,72,27,1,32,49,24,0,10,복숭아,PA180201,유명,H3,1,2012-08-04 00:00:00
8500,4729000000,경산,61,29,3,34,41,26,0,0,복숭아,PA180201,유명,H3,1,2012-08-04 00:00:00
8501,4723000000,영천,65,28,1,34,41,22,0,6,복숭아,PA180201,유명,H3,1,2012-08-05 00:00:00
8502,4729000000,경산,58,29,2,36,37,25,0,0,복숭아,PA180201,유명,H3,1,2012-08-05 00:00:00
8503,4723000000,영천,66,27,2,32,45,22,0,10,복숭아,PA180201,유명,H3,1,2012-08-06 00:00:00
8504,4729000000,경산,60,28,2,34,40,25,0,0,복숭아,PA180201,유명,H3,1,2012-08-06 00:00:00
8505,4729000000,경산,57,28,3,33,33,25,0,0,복숭아,PA180201,유명,H3,1,2012-08-07 00:00:00
8506,4723000000,영천,64,26,2,31,43,23,0,9,복숭아,PA180201,유명,H2,1,2012-08-07 00:00:00
8507,4729000000,경산,58,27,2,33,33,23,0,0,복숭아,PA180201,유명,H2,1,2012-08-08 00:00:00
8508,4723000000,영천,68,25,1,31,44,19,0,8,복숭아,PA180201,유명,H2,1,2012-08-08 00:00:00
8509,4729000000,경산,56,29,2,36,31,22,0,0,복숭아,PA180201,유명,H2,1,2012-08-09 00:00:00
8510,4723000000,영천,65,27,1,34,38,20,0,8,복숭아,PA180201,유명,,0,2012-08-09 00:00:00
8511,4723000000,영천,79,25,1,34,45,23,11,1,복숭아,PA180201,유명,,0,2012-08-10 00:00:00
8512,4729000000,경산,68,27,2,33,43,24,8,0,복숭아,PA180201,유명,H2,1,2012-08-10 00:00:00
8513,4723000000,영천,70,27,1,33,41,22,0,5,복숭아,PA180201,유명,,0,2012-08-11 00:00:00
8514,4729000000,경산,59,28,2,35,30,22,0,0,복숭아,PA180201,유명,,0,2012-08-11 00:00:00
8515,4723000000,영천,77,26,1,30,56,24,14,1,복숭아,PA180201,유명,,0,2012-08-12 00:00:00
8516,4729000000,경산,68,27,1,32,49,25,3,0,복숭아,PA180201,유명,,0,2012-08-12 00:00:00
8517,4723000000,영천,89,24,1,28,73,22,109,0,복숭아,PA180201,유명,R2,1,2012-08-13 00:00:00
8518,4729000000,경산,79,25,1,29,68,23,31,0,복숭아,PA180201,유명,R2,1,2012-08-13 00:00:00
8519,4723000000,영천,82,24,1,26,66,22,0,0,복숭아,PA180201,유명,,0,2012-08-14 00:00:00
8520,4729000000,경산,73,25,3,27,64,23,0,0,복숭아,PA180201,유명,,0,2012-08-14 00:00:00
8521,4723000000,영천,71,28,2,32,52,23,0,1,복숭아,PA180201,유명,,0,2012-08-15 00:00:00
8522,4729000000,경산,62,29,4,33,47,24,0,0,복숭아,PA180201,유명,,0,2012-08-15 00:00:00
8523,4723000000,영천,78,27,1,32,54,23,12,1,복숭아,PA180201,유명,,0,2012-08-16 00:00:00
8524,4729000000,경산,70,27,2,33,50,24,2,0,복숭아,PA180201,유명,,0,2012-08-16 00:00:00
8525,4729000000,경산,65,29,2,34,46,23,0,0,복숭아,PA180201,유명,H2,1,2012-08-17 00:00:00
8526,4723000000,영천,78,27,1,31,61,23,0,5,복숭아,PA180201,유명,,0,2012-08-17 00:00:00
8527,4729000000,경산,62,30,2,35,42,26,0,0,복숭아,PA180201,유명,H2,1,2012-08-18 00:00:00
8528,4723000000,영천,76,28,1,34,50,24,5,6,복숭아,PA180201,유명,H2,1,2012-08-18 00:00:00
8529,4729000000,경산,0,30,3,35,0,27,0,0,복숭아,PA180201,유명,H3,1,2012-08-19 00:00:00
8530,4723000000,영천,0,29,1,34,0,24,0,5,복숭아,PA180201,유명,H3,1,2012-08-19 00:00:00
8531,4723000000,영천,0,27,1,32,0,23,0,1,복숭아,PA180201,유명,H3,1,2012-08-20 00:00:00
8532,4729000000,경산,0,29,3,33,0,27,0,0,복숭아,PA180201,유명,H3,1,2012-08-20 00:00:00
8533,4729000000,경산,61,29,2,34,42,25,3,0,복숭아,PA180201,유명,H3,1,2012-08-21 00:00:00
8534,4723000000,영천,72,27,1,33,46,22,0,7,복숭아,PA180201,유명,H3,1,2012-08-21 00:00:00
8535,4723000000,영천,86,24,1,29,64,23,26,0,복숭아,PA180201,유명,,0,2012-08-22 00:00:00
8536,4729000000,경산,76,25,2,29,60,24,23,0,복숭아,PA180201,유명,,0,2012-08-22 00:00:00
8537,4729000000,경산,84,22,1,24,81,21,110,0,복숭아,PA180201,유명,R3,1,2012-08-23 00:00:00
8538,4723000000,영천,90,21,1,23,86,20,129,0,복숭아,PA180201,유명,R3,1,2012-08-23 00:00:00
8539,4729000000,경산,82,21,2,22,78,20,21,0,복숭아,PA180201,유명,,0,2012-08-24 00:00:00
8540,4723000000,영천,88,20,2,21,85,20,25,0,복숭아,PA180201,유명,,0,2012-08-24 00:00:00
8541,4729000000,경산,69,26,1,33,47,21,0,0,복숭아,PA180201,유명,,0,2012-08-25 00:00:00
8542,4723000000,영천,78,25,1,31,54,20,0,6,복숭아,PA180201,유명,,0,2012-08-25 00:00:00
8543,4729000000,경산,68,27,2,34,42,22,0,0,복숭아,PA180201,유명,H2,1,2012-08-26 00:00:00
8544,4723000000,영천,75,26,1,31,48,21,0,11,복숭아,PA180201,유명,,0,2012-08-26 00:00:00
8545,4729000000,경산,68,27,3,31,53,24,0,0,복숭아,PA180201,유명,H2,1,2012-08-27 00:00:00
8546,4723000000,영천,75,26,2,30,59,22,0,3,복숭아,PA180201,유명,,0,2012-08-27 00:00:00
8547,4723000000,영천,74,26,4,29,60,24,28,0,복숭아,PA180201,유명,T2,1,2012-08-28 00:00:00
8548,4723000000,영천,74,26,4,29,60,24,28,0,복숭아,PA180201,유명,W2,1,2012-08-28 00:00:00
8549,4729000000,경산,69,26,6,29,58,25,24,0,복숭아,PA180201,유명,W2,1,2012-08-28 00:00:00
8550,4729000000,경산,69,26,6,29,58,25,24,0,복숭아,PA180201,유명,T2,1,2012-08-28 00:00:00
8551,4729000000,경산,58,28,3,33,38,25,0,0,복숭아,PA180201,유명,,0,2012-08-29 00:00:00
8552,4723000000,영천,66,27,2,31,46,23,0,6,복숭아,PA180201,유명,,0,2012-08-29 00:00:00
8553,4729000000,경산,76,24,3,29,55,20,14,0,복숭아,PA180201,유명,T2,1,2012-08-30 00:00:00
8554,4723000000,영천,80,24,2,27,62,19,8,0,복숭아,PA180201,유명,T2,1,2012-08-30 00:00:00
8555,4723000000,영천,72,22,2,28,43,18,0,5,복숭아,PA180201,유명,,0,2012-08-31 00:00:00
8556,4729000000,경산,56,24,2,29,35,20,0,0,복숭아,PA180201,유명,,0,2012-08-31 00:00:00
8557,4723000000,영천,78,22,1,28,51,19,0,1,복숭아,PA180201,유명,,0,2012-09-01 00:00:00
8558,4729000000,경산,65,23,1,29,45,19,0,0,복숭아,PA180201,유명,,0,2012-09-01 00:00:00
8559,4723000000,영천,75,22,1,29,44,19,0,5,복숭아,PA180201,유명,,0,2012-09-02 00:00:00
8560,4729000000,경산,66,24,2,31,36,20,0,0,복숭아,PA180201,유명,,0,2012-09-02 00:00:00
8561,4723000000,영천,78,23,1,29,52,17,0,5,복숭아,PA180201,유명,,0,2012-09-03 00:00:00
8562,4729000000,경산,69,24,1,32,40,19,0,0,복숭아,PA180201,유명,,0,2012-09-03 00:00:00
8563,4729000000,경산,70,25,2,30,52,19,3,0,복숭아,PA180201,유명,,0,2012-09-04 00:00:00
8564,4723000000,영천,77,23,1,29,56,18,1,4,복숭아,PA180201,유명,,0,2012-09-04 00:00:00
8565,4723000000,영천,70,23,1,29,46,19,13,4,복숭아,PA180201,유명,,0,2012-09-05 00:00:00
8566,4729000000,경산,64,25,2,31,41,20,10,0,복숭아,PA180201,유명,,0,2012-09-05 00:00:00
8567,4723000000,영천,60,21,1,28,25,15,0,11,복숭아,PA180201,유명,,0,2012-09-06 00:00:00
8568,4729000000,경산,45,23,1,30,20,18,0,0,복숭아,PA180201,유명,,0,2012-09-06 00:00:00
8569,4723000000,영천,71,21,1,28,48,13,0,7,복숭아,PA180201,유명,,0,2012-09-07 00:00:00
8570,4729000000,경산,63,23,2,31,40,16,0,0,복숭아,PA180201,유명,,0,2012-09-07 00:00:00
8571,4723000000,영천,75,23,2,29,48,19,33,6,복숭아,PA180201,유명,,0,2012-09-08 00:00:00
8572,4729000000,경산,65,24,2,30,41,19,42,0,복숭아,PA180201,유명,R2,1,2012-09-08 00:00:00
8573,4723000000,영천,81,20,1,21,70,18,8,0,복숭아,PA180201,유명,,0,2012-09-09 00:00:00
8574,4729000000,경산,72,20,1,23,59,18,6,0,복숭아,PA180201,유명,,0,2012-09-09 00:00:00
8575,4723000000,영천,83,19,1,23,65,15,25,0,복숭아,PA180201,유명,,0,2012-09-10 00:00:00
8576,4729000000,경산,74,20,1,24,59,17,21,0,복숭아,PA180201,유명,,0,2012-09-10 00:00:00
8577,4723000000,영천,77,18,1,26,44,13,0,8,복숭아,PA180201,유명,,0,2012-09-11 00:00:00
8578,4729000000,경산,65,20,2,28,35,14,0,0,복숭아,PA180201,유명,,0,2012-09-11 00:00:00
8579,4729000000,경산,63,21,1,29,31,15,0,0,복숭아,PA180201,유명,,0,2012-09-12 00:00:00
8580,4723000000,영천,72,20,0,27,38,12,0,8,복숭아,PA180201,유명,,0,2012-09-12 00:00:00
8581,4729000000,경산,64,23,1,29,40,20,0,0,복숭아,PA180201,유명,,0,2012-09-13 00:00:00
8582,4723000000,영천,73,23,1,29,43,19,0,2,복숭아,PA180201,유명,,0,2012-09-13 00:00:00
8583,4729000000,경산,74,21,1,23,59,19,4,0,복숭아,PA180201,유명,,0,2012-09-14 00:00:00
8584,4723000000,영천,84,20,1,21,74,18,3,0,복숭아,PA180201,유명,,0,2012-09-14 00:00:00
8585,4729000000,경산,74,19,2,23,57,18,10,0,복숭아,PA180201,유명,,0,2012-09-15 00:00:00
8586,4723000000,영천,83,19,1,22,64,17,12,0,복숭아,PA180201,유명,,0,2012-09-15 00:00:00
8587,4723000000,영천,88,19,1,21,80,17,83,0,복숭아,PA180201,유명,R2,1,2012-09-16 00:00:00
8588,4729000000,경산,85,19,1,21,79,17,71,0,복숭아,PA180201,유명,R2,1,2012-09-16 00:00:00
8589,4729000000,경산,75,21,3,25,57,18,61,0,복숭아,PA180201,유명,R2,1,2012-09-17 00:00:00
8590,4729000000,경산,75,21,3,25,57,18,61,0,복숭아,PA180201,유명,T3,1,2012-09-17 00:00:00
8591,4729000000,경산,75,21,3,25,57,18,61,0,복숭아,PA180201,유명,W2,1,2012-09-17 00:00:00
8592,4723000000,영천,80,20,3,24,64,18,85,0,복숭아,PA180201,유명,R2,1,2012-09-17 00:00:00
8593,4723000000,영천,80,20,3,24,64,18,85,0,복숭아,PA180201,유명,T3,1,2012-09-17 00:00:00
8594,4723000000,영천,80,20,3,24,64,18,85,0,복숭아,PA180201,유명,W2,1,2012-09-17 00:00:00
8595,4723000000,영천,70,21,1,25,50,16,0,2,복숭아,PA180201,유명,,0,2012-09-18 00:00:00
8596,4729000000,경산,63,22,1,27,43,17,0,0,복숭아,PA180201,유명,,0,2012-09-18 00:00:00
8597,4723000000,영천,69,20,1,26,34,15,0,9,복숭아,PA180201,유명,,0,2012-09-19 00:00:00
8598,4729000000,경산,57,21,2,27,28,16,0,0,복숭아,PA180201,유명,,0,2012-09-19 00:00:00
8599,4723000000,영천,69,18,1,26,29,12,0,9,복숭아,PA180201,유명,,0,2012-09-20 00:00:00
8600,4729000000,경산,58,20,1,27,27,14,0,0,복숭아,PA180201,유명,,0,2012-09-20 00:00:00
8601,4723000000,영천,73,18,0,24,41,11,0,5,복숭아,PA180201,유명,,0,2012-09-21 00:00:00
8602,4729000000,경산,61,19,1,26,25,14,0,0,복숭아,PA180201,유명,,0,2012-09-21 00:00:00
8603,4723000000,영천,76,18,1,26,29,13,0,6,복숭아,PA180201,유명,,0,2012-09-22 00:00:00
8604,4729000000,경산,60,20,1,28,28,14,0,0,복숭아,PA180201,유명,,0,2012-09-22 00:00:00
8605,4729000000,경산,60,21,1,28,26,16,0,0,복숭아,PA180201,유명,,0,2012-09-23 00:00:00
8606,4723000000,영천,71,18,1,26,32,13,0,7,복숭아,PA180201,유명,,0,2012-09-23 00:00:00
8607,4729000000,경산,58,20,1,27,26,14,0,0,복숭아,PA180201,유명,,0,2012-09-24 00:00:00
8608,4723000000,영천,72,17,1,25,36,11,0,11,복숭아,PA180201,유명,,0,2012-09-24 00:00:00
8609,4723000000,영천,73,17,1,24,43,12,0,10,복숭아,PA180201,유명,,0,2012-09-25 00:00:00
8610,4729000000,경산,63,19,2,26,34,15,0,0,복숭아,PA180201,유명,,0,2012-09-25 00:00:00
8611,4729000000,경산,66,19,1,26,40,13,0,0,복숭아,PA180201,유명,,0,2012-09-26 00:00:00
8612,4723000000,영천,74,17,1,24,45,10,0,6,복숭아,PA180201,유명,,0,2012-09-26 00:00:00
8613,4729000000,경산,70,19,1,25,48,15,0,0,복숭아,PA180201,유명,,0,2012-09-27 00:00:00
8614,4723000000,영천,77,18,1,24,50,13,0,2,복숭아,PA180201,유명,,0,2012-09-27 00:00:00
8615,4723000000,영천,72,18,1,25,42,12,0,5,복숭아,PA180201,유명,,0,2012-09-28 00:00:00
8616,4729000000,경산,64,20,1,26,39,15,0,0,복숭아,PA180201,유명,,0,2012-09-28 00:00:00
8617,4723000000,영천,58,17,2,23,32,11,0,8,복숭아,PA180201,유명,,0,2012-09-29 00:00:00
8618,4729000000,경산,50,18,2,24,29,13,0,0,복숭아,PA180201,유명,,0,2012-09-29 00:00:00
8619,4723000000,영천,69,15,1,23,35,7,0,6,복숭아,PA180201,유명,,0,2012-09-30 00:00:00
8620,4729000000,경산,56,17,1,24,30,10,0,0,복숭아,PA180201,유명,,0,2012-09-30 00:00:00
8621,4723000000,영천,69,16,1,24,34,10,0,9,복숭아,PA180201,유명,,0,2012-10-01 00:00:00
8622,4729000000,경산,58,18,1,25,29,12,0,0,복숭아,PA180201,유명,,0,2012-10-01 00:00:00
8623,4723000000,영천,75,16,1,23,45,10,0,5,복숭아,PA180201,유명,,0,2012-10-02 00:00:00
8624,4729000000,경산,62,18,1,26,29,12,0,0,복숭아,PA180201,유명,,0,2012-10-02 00:00:00
8625,4729000000,경산,63,17,2,25,36,11,0,0,복숭아,PA180201,유명,,0,2012-10-03 00:00:00
8626,4723000000,영천,73,15,1,23,42,8,0,8,복숭아,PA180201,유명,,0,2012-10-03 00:00:00
8627,4723000000,영천,65,15,1,25,19,8,0,10,복숭아,PA180201,유명,,0,2012-10-04 00:00:00
8628,4729000000,경산,55,18,1,26,15,11,0,0,복숭아,PA180201,유명,,0,2012-10-04 00:00:00
8629,4729000000,경산,62,18,1,24,33,12,0,0,복숭아,PA180201,유명,,0,2012-10-05 00:00:00
8630,4723000000,영천,73,16,1,24,38,8,0,3,복숭아,PA180201,유명,,0,2012-10-05 00:00:00
8631,4729000000,경산,60,18,1,25,30,14,0,0,복숭아,PA180201,유명,,0,2012-10-06 00:00:00
8632,4723000000,영천,74,16,1,25,37,11,0,3,복숭아,PA180201,유명,,0,2012-10-06 00:00:00
8633,4729000000,경산,58,16,2,23,30,11,0,0,복숭아,PA180201,유명,,0,2012-10-07 00:00:00
8634,4723000000,영천,69,14,1,22,35,9,0,10,복숭아,PA180201,유명,,0,2012-10-07 00:00:00
8635,4729000000,경산,63,15,1,22,33,10,0,0,복숭아,PA180201,유명,,0,2012-10-08 00:00:00
8636,4723000000,영천,73,12,1,21,39,6,0,3,복숭아,PA180201,유명,,0,2012-10-08 00:00:00
8637,4729000000,경산,65,15,1,23,38,8,0,0,복숭아,PA180201,유명,,0,2012-10-09 00:00:00
8638,4723000000,영천,74,13,1,21,45,4,0,7,복숭아,PA180201,유명,,0,2012-10-09 00:00:00
8639,4729000000,경산,59,17,1,24,34,10,0,0,복숭아,PA180201,유명,,0,2012-10-10 00:00:00
8640,4723000000,영천,75,14,1,23,40,7,0,6,복숭아,PA180201,유명,,0,2012-10-10 00:00:00
8641,4723000000,영천,63,14,2,21,22,9,0,10,복숭아,PA180201,유명,,0,2012-10-11 00:00:00
8642,4729000000,경산,50,15,1,22,23,11,0,0,복숭아,PA180201,유명,,0,2012-10-11 00:00:00
8643,4723000000,영천,69,12,0,22,29,5,0,9,복숭아,PA180201,유명,,0,2012-10-12 00:00:00
8644,4729000000,경산,56,15,1,24,21,8,0,0,복숭아,PA180201,유명,,0,2012-10-12 00:00:00
8645,4723000000,영천,69,13,0,24,24,5,0,6,복숭아,PA180201,유명,,0,2012-10-13 00:00:00
8646,4729000000,경산,58,15,1,25,20,9,0,0,복숭아,PA180201,유명,,0,2012-10-13 00:00:00
8647,4723000000,영천,69,14,1,24,29,6,0,7,복숭아,PA180201,유명,,0,2012-10-14 00:00:00
8648,4729000000,경산,56,16,1,25,18,10,0,0,복숭아,PA180201,유명,,0,2012-10-14 00:00:00
8649,4723000000,영천,66,12,1,22,21,5,0,9,복숭아,PA180201,유명,,0,2012-10-15 00:00:00
8650,4729000000,경산,50,15,1,24,15,8,0,0,복숭아,PA180201,유명,,0,2012-10-15 00:00:00
8651,4723000000,영천,72,14,1,21,40,7,0,7,복숭아,PA180201,유명,,0,2012-10-16 00:00:00
8652,4729000000,경산,60,16,1,23,32,9,0,0,복숭아,PA180201,유명,,0,2012-10-16 00:00:00
8653,4723000000,영천,67,13,2,19,34,9,0,2,복숭아,PA180201,유명,,0,2012-10-17 00:00:00
8654,4729000000,경산,57,15,1,19,31,11,0,0,복숭아,PA180201,유명,,0,2012-10-17 00:00:00
8655,4723000000,영천,52,10,1,18,18,3,0,10,복숭아,PA180201,유명,,0,2012-10-18 00:00:00
8656,4729000000,경산,38,12,1,20,13,5,0,0,복숭아,PA180201,유명,,0,2012-10-18 00:00:00
8657,4729000000,경산,53,13,1,21,26,6,0,0,복숭아,PA180201,유명,,0,2012-10-19 00:00:00
8658,4723000000,영천,64,10,1,21,24,1,0,9,복숭아,PA180201,유명,,0,2012-10-19 00:00:00
8659,4723000000,영천,69,10,0,21,34,2,0,5,복숭아,PA180201,유명,,0,2012-10-20 00:00:00
8660,4729000000,경산,59,13,1,23,31,7,0,0,복숭아,PA180201,유명,,0,2012-10-20 00:00:00
8661,4723000000,영천,69,13,0,24,25,4,0,9,복숭아,PA180201,유명,,0,2012-10-21 00:00:00
8662,4729000000,경산,55,16,1,25,31,8,0,0,복숭아,PA180201,유명,,0,2012-10-21 00:00:00
8663,4723000000,영천,74,15,2,24,46,8,22,1,복숭아,PA180201,유명,,0,2012-10-22 00:00:00
8664,4729000000,경산,65,16,3,24,46,12,17,0,복숭아,PA180201,유명,,0,2012-10-22 00:00:00
8665,4723000000,영천,50,11,3,16,25,4,0,10,복숭아,PA180201,유명,,0,2012-10-23 00:00:00
8666,4729000000,경산,41,12,2,17,17,7,0,0,복숭아,PA180201,유명,,0,2012-10-23 00:00:00
8667,4723000000,영천,70,9,0,18,32,2,0,5,복숭아,PA180201,유명,,0,2012-10-24 00:00:00
8668,4729000000,경산,55,12,1,19,28,5,0,0,복숭아,PA180201,유명,,0,2012-10-24 00:00:00
8669,4723000000,영천,71,11,1,21,33,2,0,9,복숭아,PA180201,유명,,0,2012-10-25 00:00:00
8670,4729000000,경산,59,13,1,22,28,6,0,0,복숭아,PA180201,유명,,0,2012-10-25 00:00:00
8671,4723000000,영천,73,12,0,23,32,4,0,7,복숭아,PA180201,유명,,0,2012-10-26 00:00:00
8672,4729000000,경산,63,15,1,24,28,8,0,0,복숭아,PA180201,유명,,0,2012-10-26 00:00:00
8673,4729000000,경산,84,14,1,16,76,12,9,0,복숭아,PA180201,유명,,0,2012-10-27 00:00:00
8674,4723000000,영천,91,13,0,15,88,9,14,0,복숭아,PA180201,유명,,0,2012-10-27 00:00:00
8675,4723000000,영천,62,15,3,22,30,7,0,10,복숭아,PA180201,유명,,0,2012-10-28 00:00:00
8676,4729000000,경산,55,17,2,22,27,10,0,0,복숭아,PA180201,유명,,0,2012-10-28 00:00:00
8677,4723000000,영천,72,11,0,20,33,3,0,9,복숭아,PA180201,유명,,0,2012-10-29 00:00:00
8678,4729000000,경산,60,13,1,20,31,7,0,0,복숭아,PA180201,유명,,0,2012-10-29 00:00:00
8679,4729000000,경산,50,12,2,17,23,7,0,0,복숭아,PA180201,유명,,0,2012-10-30 00:00:00
8680,4723000000,영천,60,10,2,16,25,3,0,8,복숭아,PA180201,유명,,0,2012-10-30 00:00:00
8681,4729000000,경산,47,9,1,15,19,4,0,0,복숭아,PA180201,유명,,0,2012-10-31 00:00:00
8682,4723000000,영천,52,7,2,14,13,2,0,9,복숭아,PA180201,유명,,0,2012-10-31 00:00:00
8683,4723000000,영천,40,7,3,12,15,2,0,9,복숭아,PA180201,유명,,0,2012-11-01 00:00:00
8684,4729000000,경산,36,8,2,12,14,4,0,0,복숭아,PA180201,유명,,0,2012-11-01 00:00:00
8685,4723000000,영천,51,5,1,14,10,-1,0,8,복숭아,PA180201,유명,,0,2012-11-02 00:00:00
8686,4729000000,경산,40,7,1,15,11,1,0,0,복숭아,PA180201,유명,D2,1,2012-11-02 00:00:00
8687,4723000000,영천,64,6,0,17,22,-2,0,9,복숭아,PA180201,유명,,0,2012-11-03 00:00:00
8688,4729000000,경산,51,9,1,19,20,0,0,0,복숭아,PA180201,유명,D2,1,2012-11-03 00:00:00
8689,4723000000,영천,80,10,1,15,56,2,7,0,복숭아,PA180201,유명,,0,2012-11-04 00:00:00
8690,4729000000,경산,74,10,1,16,49,5,4,0,복숭아,PA180201,유명,D2,1,2012-11-04 00:00:00
8691,4729000000,경산,58,13,2,17,34,10,0,0,복숭아,PA180201,유명,,0,2012-11-05 00:00:00
8692,4723000000,영천,64,12,2,17,32,6,0,6,복숭아,PA180201,유명,,0,2012-11-05 00:00:00
8693,4723000000,영천,72,9,2,14,43,3,1,3,복숭아,PA180201,유명,,0,2012-11-06 00:00:00
8694,4729000000,경산,62,11,2,14,36,8,0,0,복숭아,PA180201,유명,,0,2012-11-06 00:00:00
8695,4723000000,영천,59,10,3,14,45,6,0,2,복숭아,PA180201,유명,,0,2012-11-07 00:00:00
8696,4729000000,경산,57,10,2,15,38,5,0,0,복숭아,PA180201,유명,,0,2012-11-07 00:00:00
8697,4723000000,영천,65,10,2,16,43,6,0,6,복숭아,PA180201,유명,,0,2012-11-08 00:00:00
8698,4729000000,경산,59,11,1,16,40,6,0,0,복숭아,PA180201,유명,,0,2012-11-08 00:00:00
8699,4723000000,영천,71,9,1,17,33,1,0,6,복숭아,PA180201,유명,,0,2012-11-09 00:00:00
8700,4729000000,경산,62,12,1,19,31,6,0,0,복숭아,PA180201,유명,,0,2012-11-09 00:00:00
8701,4723000000,영천,58,13,3,15,42,8,0,1,복숭아,PA180201,유명,,0,2012-11-10 00:00:00
8702,4729000000,경산,57,12,4,15,40,9,1,0,복숭아,PA180201,유명,,0,2012-11-10 00:00:00
8703,4723000000,영천,71,11,3,15,38,7,17,0,복숭아,PA180201,유명,,0,2012-11-11 00:00:00
8704,4729000000,경산,63,12,2,16,33,9,14,0,복숭아,PA180201,유명,,0,2012-11-11 00:00:00
8705,4723000000,영천,42,10,3,15,25,6,0,7,복숭아,PA180201,유명,,0,2012-11-12 00:00:00
8706,4729000000,경산,37,11,3,15,25,8,0,0,복숭아,PA180201,유명,,0,2012-11-12 00:00:00
8707,4729000000,경산,48,9,2,13,26,6,0,0,복숭아,PA180201,유명,,0,2012-11-13 00:00:00
8708,4723000000,영천,64,7,3,12,33,3,0,4,복숭아,PA180201,유명,,0,2012-11-13 00:00:00
8709,4723000000,영천,54,4,3,8,33,2,0,6,복숭아,PA180201,유명,,0,2012-11-14 00:00:00
8710,4729000000,경산,46,6,2,9,30,4,0,0,복숭아,PA180201,유명,,0,2012-11-14 00:00:00
8711,4723000000,영천,60,4,1,11,30,0,0,7,복숭아,PA180201,유명,,0,2012-11-15 00:00:00
8712,4729000000,경산,46,6,1,14,23,2,0,0,복숭아,PA180201,유명,,0,2012-11-15 00:00:00
8713,4729000000,경산,65,7,1,13,39,0,7,0,복숭아,PA180201,유명,,0,2012-11-16 00:00:00
8714,4723000000,영천,75,5,0,12,46,-3,7,3,복숭아,PA180201,유명,,0,2012-11-16 00:00:00
8715,4729000000,경산,59,8,1,12,31,5,8,0,복숭아,PA180201,유명,,0,2012-11-17 00:00:00
8716,4723000000,영천,63,7,3,12,34,3,5,4,복숭아,PA180201,유명,,0,2012-11-17 00:00:00
8717,4729000000,경산,40,6,1,13,13,2,0,0,복숭아,PA180201,유명,,0,2012-11-18 00:00:00
8718,4723000000,영천,53,4,1,11,18,-1,0,7,복숭아,PA180201,유명,,0,2012-11-18 00:00:00
8719,4729000000,경산,54,6,1,14,30,0,0,0,복숭아,PA180201,유명,,0,2012-11-19 00:00:00
8720,4723000000,영천,63,4,2,13,36,-3,0,3,복숭아,PA180201,유명,,0,2012-11-19 00:00:00
8721,4729000000,경산,39,5,2,8,22,2,0,0,복숭아,PA180201,유명,,0,2012-11-20 00:00:00
8722,4723000000,영천,46,3,2,8,21,-1,0,6,복숭아,PA180201,유명,,0,2012-11-20 00:00:00
8723,4723000000,영천,60,2,0,10,31,-5,0,5,복숭아,PA180201,유명,,0,2012-11-21 00:00:00
8724,4729000000,경산,50,4,1,11,26,-2,0,0,복숭아,PA180201,유명,,0,2012-11-21 00:00:00
8725,4723000000,영천,66,4,0,13,28,-2,0,6,복숭아,PA180201,유명,,0,2012-11-22 00:00:00
8726,4729000000,경산,53,7,1,15,28,0,0,0,복숭아,PA180201,유명,,0,2012-11-22 00:00:00
8727,4729000000,경산,47,8,1,12,32,5,0,0,복숭아,PA180201,유명,,0,2012-11-23 00:00:00
8728,4723000000,영천,59,7,1,12,42,1,0,3,복숭아,PA180201,유명,,0,2012-11-23 00:00:00
8729,4723000000,영천,47,3,2,10,19,-2,0,7,복숭아,PA180201,유명,,0,2012-11-24 00:00:00
